-6.283185307179586,1.0
-5.497787143782138,1.4142135658737343
-4.71238898038469,2981.18687715292
-3.9269908169872414,-1.4142135506095899
-3.141592653589793,-1.0000000000000004
-2.356194490192345,-1.4142135506095899
-1.5707963267948966,2981.18687715292
-0.7853981633974483,1.4142135658737343
0.0,1.0
0.7853981633974483,1.4142135658737343
1.5707963267948966,2981.18687715292
2.356194490192345,-1.4142135506095899
3.141592653589793,-1.0000000000000004
3.9269908169872414,-1.4142135506095899
4.71238898038469,2981.18687715292
5.497787143782138,1.4142135658737343
6.283185307179586,1.0
